,Index,train_loss,vali_loss,test_loss
0,1,0.04868259339203354,0.05508393,0.05067431
1,2,0.034119728330035064,0.048309155,0.04596334
2,3,0.029346299209842112,0.045345318,0.04321931
3,4,0.02706567636373675,0.044901136,0.042201113
4,5,0.025784478215855253,0.04472273,0.0428747
5,6,0.02522458686573758,0.044519197,0.042449567
6,7,0.024925796076406343,0.04430235,0.042420276
7,8,0.024728393044665165,0.044363573,0.04220004
8,9,0.024640880617639093,0.04463189,0.0424012
9,10,0.024584030876923683,0.04406883,0.042509295
