,Index,train_loss,vali_loss,test_loss
0,1,0.07164852337232042,0.12974687,0.0532926
1,2,0.04604400690824845,0.12927562,0.04656996
2,3,0.03827244677462424,0.1304619,0.043100204
3,4,0.03540372046812359,0.12904759,0.039094597
4,5,0.03390474012337743,0.13163039,0.037202578
5,6,0.03326711207005639,0.12952787,0.037037723
6,7,0.03286437248463501,0.12857176,0.03692908
7,8,0.03262108225831995,0.12816344,0.03623392
8,9,0.03250295557808079,0.12678483,0.03590229
9,10,0.03235201204598587,0.12733983,0.035872433
