,Index,train_loss,vali_loss,test_loss
0,1,0.15239380528520843,0.090966664,0.032540414
1,2,0.15081464427289573,0.071565054,0.028483575
2,3,0.11983030162777601,0.079666615,0.02714277
3,4,0.12006923865499368,0.07192533,0.026308268
4,5,0.1221607307295415,0.085075736,0.026257709
5,6,0.09774153077713221,0.07661405,0.026391909
6,7,0.11858178290897813,0.08769253,0.02613856
7,8,0.10374413691655533,0.07062649,0.02579316
8,9,0.08812357416508534,0.083338246,0.02616856
9,10,0.10782389688982477,0.06991858,0.0259498
