,Index,train_loss,vali_loss,test_loss
0,1,0.08497328821513872,0.0501905,0.10413424
1,2,0.032940234879052704,0.044560675,0.091942884
2,3,0.022780801589890255,0.036278397,0.07621492
3,4,0.019036912434291415,0.031736955,0.066271566
4,5,0.01746478949739748,0.030278688,0.06339393
5,6,0.016451080730847653,0.028755696,0.060846277
6,7,0.0160106311147607,0.029217768,0.06364651
7,8,0.015709205814863972,0.029134417,0.0623306
8,9,0.015520013382218862,0.028912066,0.061199397
9,10,0.015316917128470284,0.028675709,0.061048597
