,Index,train_loss,vali_loss,test_loss
0,1,0.057681872035038384,0.03801649,0.054863345
1,2,0.04304598019657175,0.036733147,0.052333817
2,3,0.03548540352156546,0.034161076,0.05106376
3,4,0.03139773154568471,0.031834736,0.047706723
4,5,0.02898885647693042,0.03167482,0.048079453
5,6,0.027703027708337324,0.031133758,0.047510855
6,7,0.027140358930335062,0.030902814,0.04723702
7,8,0.026807241433052423,0.030726545,0.046740167
8,9,0.026669897508810967,0.03058057,0.0470935
9,10,0.026758388692882846,0.030740194,0.046624515
