,Index,train_loss,vali_loss,test_loss
0,1,0.08121939273795273,0.047437456,0.098393776
1,2,0.031176457436204178,0.041264877,0.08759144
2,3,0.022104712136871135,0.035896868,0.07532047
3,4,0.018885193600176313,0.031830322,0.06408163
4,5,0.016826405186443294,0.030447077,0.065324195
5,6,0.015938859427703567,0.02965187,0.06374141
6,7,0.015529415859711751,0.029402044,0.0638235
7,8,0.015222448332423574,0.028995927,0.06288491
8,9,0.01483871896440784,0.02920546,0.062177695
9,10,0.015402434679787703,0.028759886,0.061846036
