,Index,train_loss,vali_loss,test_loss
0,1,0.0763362031988102,0.04749614,0.06481231
1,2,0.06069087286650688,0.04645449,0.06309118
2,3,0.05464439938535516,0.045264926,0.060626335
3,4,0.05234672111016088,0.043608006,0.05885228
4,5,0.05117030796849549,0.043146275,0.058149472
5,6,0.05048396163149161,0.043019008,0.057876613
6,7,0.05053070786475354,0.042905193,0.057957448
7,8,0.050094697662814054,0.04302055,0.05807666
8,9,0.05011495064999839,0.04300642,0.057890292
9,10,0.05021778815024801,0.042813506,0.057969596
