,Index,train_loss,vali_loss,test_loss
0,1,0.024014985344926985,0.019349322,0.025746388
1,2,0.01801758015462601,0.01887414,0.025549155
2,3,0.014821581858985935,0.016435686,0.022950543
3,4,0.013420492106704466,0.015369577,0.021668686
4,5,0.012672407562328207,0.014995159,0.021131683
5,6,0.012144891372661322,0.014715938,0.02079644
6,7,0.012114021448702132,0.014631632,0.020605078
7,8,0.011923384391585972,0.01460846,0.020695103
8,9,0.011777255174590615,0.014612462,0.02064315
9,10,0.011806578564344314,0.014571277,0.020724615
