,Index,train_loss,vali_loss,test_loss
0,1,0.03712650830706127,0.027064186,0.034432713
1,2,0.02763426871217974,0.028138695,0.036483362
2,3,0.023469092167426202,0.025340244,0.032483783
3,4,0.021565185012356373,0.024334006,0.03166623
4,5,0.020667161975408747,0.023663452,0.030869273
5,6,0.020075153132265877,0.023358315,0.0305204
6,7,0.019839829261982838,0.02320664,0.030238558
7,8,0.01960416361533915,0.023239532,0.03032533
8,9,0.019663404529359097,0.023079425,0.030122224
9,10,0.019607775083664344,0.023088304,0.03009141
