,Index,train_loss,vali_loss,test_loss
0,1,0.0733866829020477,0.048140272,0.064749226
1,2,0.05714250173880143,0.04452459,0.059256922
2,3,0.051080330243606246,0.043584682,0.058605302
3,4,0.049353544275914686,0.043452267,0.058879394
4,5,0.04818377883804871,0.04259694,0.057642717
5,6,0.047359203682577566,0.04232244,0.058027558
6,7,0.04716361907384034,0.0424848,0.05745452
7,8,0.0466222543311253,0.04250854,0.05790482
8,9,0.04665045970736929,0.04213575,0.05741868
9,10,0.04674800494092792,0.042540427,0.057472862
