,Index,train_loss,vali_loss,test_loss
0,1,0.020847779619978773,0.018313415,0.024550326
1,2,0.014546149102676946,0.016681934,0.023583233
2,3,0.011514741629050801,0.01514905,0.022509715
3,4,0.01013725337822305,0.01398794,0.02076099
4,5,0.009404119453933385,0.013669451,0.02051231
5,6,0.008985629273896747,0.013496047,0.020261053
6,7,0.008835473677667486,0.013475002,0.020204201
7,8,0.00872607602925492,0.0134994555,0.020001711
8,9,0.008626574542746986,0.013413284,0.020115178
9,10,0.008697066161203904,0.013378695,0.020173242
