,Index,train_loss,vali_loss,test_loss
0,1,0.04040735992650565,0.030395264,0.06448179
1,2,0.02145376567881876,0.028328018,0.058025256
2,3,0.015556168962986025,0.022622472,0.042358734
3,4,0.013531986456459514,0.022887168,0.050150067
4,5,0.012663374289380821,0.021878473,0.051891908
5,6,0.012089447633509448,0.021936955,0.050114494
6,7,0.011716036790136176,0.022951365,0.057035338
7,8,0.011649938479468862,0.021891262,0.053379722
8,9,0.011524315327215687,0.021659527,0.053044587
9,10,0.01153617960352454,0.021876905,0.053737354
