,Index,train_loss,vali_loss,test_loss
0,1,0.11073206553465864,0.15502514,0.115184546
1,2,0.07209397245491489,0.14243168,0.11089412
2,3,0.06321783188716526,0.1416175,0.105213426
3,4,0.059408498579140906,0.13465716,0.10126853
4,5,0.057568704193171935,0.13288066,0.10078547
5,6,0.056582319351394524,0.13289507,0.101885386
6,7,0.05583098477052616,0.13133606,0.10269956
7,8,0.055808089820019315,0.13218102,0.1021671
8,9,0.05551286973756797,0.13308376,0.10194102
9,10,0.055636611107862395,0.13222434,0.10190031
