,Index,train_loss,vali_loss,test_loss
0,1,0.02037096668048628,0.01686337,0.023505587
1,2,0.015484862748365729,0.021452475,0.029346758
2,3,0.013100844126293296,0.014258072,0.020551786
3,4,0.011455588836997693,0.013248308,0.019589616
4,5,0.010869274355822217,0.013054877,0.019232437
5,6,0.010441816333653674,0.01290274,0.019160403
6,7,0.010284676759598039,0.012681227,0.019029986
7,8,0.010206801585936115,0.012696802,0.019129168
8,9,0.010038174713677281,0.012657864,0.018996673
9,10,0.010062784737818282,0.012641461,0.018933505
