,Index,train_loss,vali_loss,test_loss
0,1,0.07266631525721443,0.04517011,0.060627412
1,2,0.05309004093474998,0.04222812,0.056674875
2,3,0.045517750691329496,0.040888432,0.055845145
3,4,0.04336457047960285,0.039472915,0.05405039
4,5,0.04152620039280323,0.03931997,0.053911384
5,6,0.04070148602379172,0.038583882,0.05349081
6,7,0.04005337325151494,0.03878492,0.053367395
7,8,0.04012500405772013,0.038710453,0.053501256
8,9,0.039815141174119065,0.038487405,0.053393956
9,10,0.039587179334897006,0.038626622,0.053342056
